api,request_id,slo,start_at,deadline,latency,error,
Search,5726,50000,1758855990637302,1758855990687302,2534,/None,Queueing(0us),Compute(2us),ChildBlock(563us),Queueing(0us),ChildBlock(1383us),Queueing(7us),ChildBlock(378us),Queueing(0us),Compute(9us),search,1758855990637405,Queueing(0us),Compute(2us),ChildBlock(93us),Queueing(0us),ChildBlock(298us),Queueing(0us),Compute(105us),reservation,1758855990637984,Queueing(32us),Compute(22us),LocalBlock(444us),Queueing(287us),Compute(149us),LocalBlock(92us),Queueing(133us),Compute(28us),profile,1758855990639374,Queueing(0us),Compute(11us),LocalBlock(138us),Queueing(0us),Compute(67us)
Search,5727,50000,1758855990637324,1758855990687324,3813,/None,Queueing(0us),Compute(2us),ChildBlock(800us),Queueing(0us),ChildBlock(2513us),Queueing(0us),ChildBlock(240us),Queueing(0us),Compute(28us),search,1758855990637461,Queueing(0us),Compute(2us),ChildBlock(105us),Queueing(0us),ChildBlock(510us),Queueing(0us),Compute(110us),reservation,1758855990638277,Queueing(149us),Compute(23us),LocalBlock(281us),Queueing(0us),Compute(602us),LocalBlock(560us),Queueing(0us),Compute(58us),LocalBlock(25us),Queueing(0us),Compute(161us),profile,1758855990640794,Queueing(1us),Compute(12us),LocalBlock(61us),Queueing(0us),Compute(62us)
Search,5728,50000,1758855990638376,1758855990688376,3645,/None,Queueing(0us),Compute(2us),ChildBlock(536us),Queueing(0us),ChildBlock(2633us),Queueing(0us),ChildBlock(209us),Queueing(0us),Compute(28us),search,1758855990638500,Queueing(0us),Compute(2us),ChildBlock(95us),Queueing(0us),ChildBlock(302us),Queueing(0us),Compute(69us),reservation,1758855990639052,Queueing(155us),Compute(24us),LocalBlock(619us),Queueing(0us),Compute(504us),LocalBlock(322us),Queueing(0us),Compute(131us),profile,1758855990641687,Queueing(0us),Compute(10us),LocalBlock(56us),Queueing(0us),Compute(50us)
Search,5729,50000,1758855990639199,1758855990689199,4157,/None,Queueing(0us),Compute(2us),ChildBlock(524us),Queueing(0us),ChildBlock(3175us),Queueing(0us),ChildBlock(209us),Queueing(0us),Compute(28us),search,1758855990639307,Queueing(0us),Compute(2us),ChildBlock(91us),Queueing(0us),ChildBlock(301us),Queueing(0us),Compute(68us),reservation,1758855990639848,Queueing(0us),Compute(23us),LocalBlock(269us),Queueing(137us),Compute(745us),LocalBlock(403us),Queueing(0us),Compute(57us),LocalBlock(339us),Queueing(0us),Compute(208us),profile,1758855990643027,Queueing(0us),Compute(9us),LocalBlock(58us),Queueing(0us),Compute(52us)
Search,5731,50000,1758855990641190,1758855990691190,2358,/None,Queueing(0us),Compute(2us),ChildBlock(673us),Queueing(0us),ChildBlock(1156us),Queueing(0us),ChildBlock(295us),Queueing(0us),Compute(29us),search,1758855990641289,Queueing(0us),Compute(2us),ChildBlock(85us),Queueing(0us),ChildBlock(405us),Queueing(0us),Compute(69us),reservation,1758855990641979,Queueing(0us),Compute(23us),LocalBlock(78us),Queueing(0us),Compute(336us),LocalBlock(552us),Queueing(0us),Compute(74us),profile,1758855990643136,Queueing(0us),Compute(9us),LocalBlock(76us),Queueing(0us),Compute(48us)
Search,5730,50000,1758855990640947,1758855990690947,2756,/None,Queueing(0us),Compute(3us),ChildBlock(537us),Queueing(0us),ChildBlock(1676us),Queueing(1us),ChildBlock(295us),Queueing(0us),Compute(9us),search,1758855990641100,Queueing(0us),Compute(2us),ChildBlock(93us),Queueing(0us),ChildBlock(308us),Queueing(0us),Compute(69us),reservation,1758855990641653,Queueing(0us),Compute(23us),LocalBlock(718us),Queueing(220us),Compute(318us),LocalBlock(170us),Queueing(0us),Compute(62us),profile,1758855990643331,Queueing(0us),Compute(10us),LocalBlock(54us),Queueing(0us),Compute(48us)
Search,5732,50000,1758855990643130,1758855990693130,2121,/None,Queueing(8us),Compute(3us),ChildBlock(556us),Queueing(0us),ChildBlock(1025us),Queueing(0us),ChildBlock(210us),Queueing(0us),Compute(28us),search,1758855990643318,Queueing(0us),Compute(1us),ChildBlock(98us),Queueing(0us),ChildBlock(311us),Queueing(0us),Compute(69us),reservation,1758855990643893,Queueing(0us),Compute(25us),LocalBlock(44us),Queueing(0us),Compute(505us),LocalBlock(181us),Queueing(0us),Compute(62us),LocalBlock(1us),Queueing(0us),Compute(123us),profile,1758855990644919,Queueing(0us),Compute(10us),LocalBlock(59us),Queueing(0us),Compute(49us)
Search,5733,50000,1758855990643196,1758855990693196,2625,/None,Queueing(11us),Compute(2us),ChildBlock(825us),Queueing(0us),ChildBlock(1293us),Queueing(0us),ChildBlock(218us),Queueing(0us),Compute(30us),search,1758855990643322,Queueing(0us),Compute(1us),ChildBlock(138us),Queueing(0us),ChildBlock(516us),Queueing(0us),Compute(70us),reservation,1758855990644164,Queueing(0us),Compute(23us),LocalBlock(339us),Queueing(0us),Compute(315us),LocalBlock(120us),Queueing(0us),Compute(68us),profile,1758855990645458,Queueing(0us),Compute(10us),LocalBlock(77us),Queueing(0us),Compute(47us)
Search,5734,50000,1758855990644818,1758855990694818,2138,/None,Queueing(0us),Compute(3us),ChildBlock(540us),Queueing(0us),ChildBlock(1091us),Queueing(0us),ChildBlock(206us),Queueing(0us),Compute(29us),search,1758855990644949,Queueing(0us),Compute(3us),ChildBlock(100us),Queueing(0us),ChildBlock(353us),Queueing(3us),Compute(14us),reservation,1758855990645506,Queueing(0us),Compute(25us),LocalBlock(112us),Queueing(0us),Compute(240us),LocalBlock(535us),Queueing(0us),Compute(100us),profile,1758855990646599,Queueing(0us),Compute(11us),LocalBlock(59us),Queueing(0us),Compute(47us)
Search,5735,50000,1758855990645193,1758855990695193,1988,/None,Queueing(0us),Compute(3us),ChildBlock(598us),Queueing(0us),ChildBlock(982us),Queueing(0us),ChildBlock(196us),Queueing(0us),Compute(28us),search,1758855990645290,Queueing(0us),Compute(2us),ChildBlock(140us),Queueing(13us),ChildBlock(307us),Queueing(0us),Compute(70us),reservation,1758855990645905,Queueing(0us),Compute(28us),LocalBlock(64us),Queueing(0us),Compute(421us),LocalBlock(229us),Queueing(0us),Compute(52us),LocalBlock(2us),Queueing(0us),Compute(105us),profile,1758855990646889,Queueing(0us),Compute(10us),LocalBlock(51us),Queueing(0us),Compute(47us)
Search,5736,50000,1758855990646870,1758855990696870,3044,/None,Queueing(0us),Compute(2us),ChildBlock(540us),Queueing(0us),ChildBlock(2061us),Queueing(0us),ChildBlock(206us),Queueing(0us),Compute(29us),search,1758855990646989,Queueing(0us),Compute(1us),ChildBlock(92us),Queueing(0us),ChildBlock(312us),Queueing(3us),Compute(70us),reservation,1758855990647545,Queueing(0us),Compute(24us),LocalBlock(119us),Queueing(0us),Compute(330us),LocalBlock(1107us),Queueing(0us),Compute(77us),profile,1758855990649606,Queueing(0us),Compute(10us),LocalBlock(58us),Queueing(0us),Compute(48us)
Search,5737,50000,1758855990647240,1758855990697240,2987,/None,Queueing(0us),Compute(3us),ChildBlock(604us),Queueing(0us),ChildBlock(1952us),Queueing(0us),ChildBlock(210us),Queueing(16us),Compute(27us),search,1758855990647335,Queueing(0us),Compute(1us),ChildBlock(169us),Queueing(0us),ChildBlock(303us),Queueing(0us),Compute(69us),reservation,1758855990647957,Queueing(0us),Compute(26us),LocalBlock(1053us),Queueing(99us),Compute(307us),LocalBlock(225us),Queueing(0us),Compute(64us),profile,1758855990649911,Queueing(0us),Compute(10us),LocalBlock(56us),Queueing(0us),Compute(48us)
Search,5738,50000,1758855990647262,1758855990697262,3780,/None,Queueing(0us),Compute(2us),ChildBlock(825us),Queueing(0us),ChildBlock(2437us),Queueing(0us),ChildBlock(220us),Queueing(0us),Compute(31us),search,1758855990647390,Queueing(1us),Compute(1us),ChildBlock(185us),Queueing(0us),ChildBlock(498us),Queueing(0us),Compute(72us),reservation,1758855990648232,Queueing(0us),Compute(26us),LocalBlock(90us),Queueing(0us),Compute(772us),LocalBlock(921us),Queueing(0us),Compute(55us),LocalBlock(170us),Queueing(0us),Compute(120us),LocalBlock(1us),Queueing(0us),Compute(202us),profile,1758855990650671,Queueing(0us),Compute(9us),LocalBlock(49us),Queueing(0us),Compute(52us)
Search,5739,50000,1758855990648373,1758855990698373,3147,/None,Queueing(0us),Compute(2us),ChildBlock(537us),Queueing(0us),ChildBlock(2139us),Queueing(0us),ChildBlock(203us),Queueing(0us),Compute(28us),search,1758855990648470,Queueing(0us),Compute(2us),ChildBlock(93us),Queueing(0us),ChildBlock(313us),Queueing(0us),Compute(71us),reservation,1758855990649023,Queueing(0us),Compute(24us),LocalBlock(1030us),Queueing(0us),Compute(152us),LocalBlock(243us),Queueing(14us),Compute(31us),profile,1758855990651164,Queueing(0us),Compute(10us),LocalBlock(57us),Queueing(0us),Compute(48us)
Search,5740,50000,1758855990649468,1758855990699468,2267,/None,Queueing(0us),Compute(2us),ChildBlock(535us),Queueing(0us),ChildBlock(1304us),Queueing(0us),ChildBlock(198us),Queueing(0us),Compute(29us),search,1758855990649581,Queueing(0us),Compute(1us),ChildBlock(95us),Queueing(0us),ChildBlock(303us),Queueing(0us),Compute(67us),reservation,1758855990650132,Queueing(0us),Compute(22us),LocalBlock(397us),Queueing(152us),Compute(240us),LocalBlock(273us),Queueing(0us),Compute(50us),profile,1758855990651438,Queueing(0us),Compute(10us),LocalBlock(54us),Queueing(0us),Compute(47us)
Search,5741,50000,1758855990650200,1758855990700200,1928,/None,Queueing(0us),Compute(2us),ChildBlock(525us),Queueing(0us),ChildBlock(975us),Queueing(0us),ChildBlock(192us),Queueing(0us),Compute(27us),search,1758855990650313,Queueing(0us),Compute(2us),ChildBlock(95us),Queueing(0us),ChildBlock(302us),Queueing(0us),Compute(67us),reservation,1758855990650854,Queueing(44us),Compute(22us),LocalBlock(331us),Queueing(0us),Compute(147us),LocalBlock(145us),Queueing(0us),Compute(29us),profile,1758855990651832,Queueing(0us),Compute(10us),LocalBlock(51us),Queueing(0us),Compute(47us)
Search,5742,50000,1758855990651431,1758855990701431,3807,/None,Queueing(0us),Compute(2us),ChildBlock(538us),Queueing(0us),ChildBlock(2792us),Queueing(0us),ChildBlock(223us),Queueing(0us),Compute(29us),search,1758855990651548,Queueing(0us),Compute(1us),ChildBlock(95us),Queueing(0us),ChildBlock(306us),Queueing(0us),Compute(66us),reservation,1758855990652103,Queueing(0us),Compute(26us),LocalBlock(60us),Queueing(0us),Compute(1187us),LocalBlock(838us),Queueing(0us),Compute(181us),LocalBlock(51us),Queueing(0us),Compute(293us),profile,1758855990654897,Queueing(0us),Compute(10us),LocalBlock(59us),Queueing(0us),Compute(49us)
Search,5743,50000,1758855990653236,1758855990703236,2086,/None,Queueing(0us),Compute(2us),ChildBlock(522us),Queueing(0us),ChildBlock(1008us),Queueing(8us),ChildBlock(312us),Queueing(0us),Compute(27us),search,1758855990653350,Queueing(0us),Compute(1us),ChildBlock(96us),Queueing(0us),ChildBlock(303us),Queueing(0us),Compute(68us),reservation,1758855990653887,Queueing(0us),Compute(23us),LocalBlock(53us),Queueing(0us),Compute(227us),LocalBlock(234us),Queueing(307us),Compute(47us),profile,1758855990654904,Queueing(0us),Compute(9us),LocalBlock(118us),Queueing(0us),Compute(51us)
Search,5744,50000,1758855990653261,1758855990703261,2246,/None,Queueing(0us),Compute(2us),ChildBlock(743us),Queueing(0us),ChildBlock(1021us),Queueing(0us),ChildBlock(202us),Queueing(0us),Compute(27us),search,1758855990653404,Queueing(0us),Compute(2us),ChildBlock(108us),Queueing(0us),ChildBlock(506us),Queueing(0us),Compute(69us),reservation,1758855990654164,Queueing(0us),Compute(25us),LocalBlock(391us),Queueing(0us),Compute(151us),LocalBlock(78us),Queueing(0us),Compute(26us),profile,1758855990655186,Queueing(0us),Compute(10us),LocalBlock(58us),Queueing(0us),Compute(46us)
Search,5745,50000,1758855990654443,1758855990704443,2774,/None,Queueing(0us),Compute(2us),ChildBlock(523us),Queueing(0us),ChildBlock(1811us),Queueing(0us),ChildBlock(225us),Queueing(0us),Compute(27us),search,1758855990654548,Queueing(0us),Compute(2us),ChildBlock(92us),Queueing(0us),ChildBlock(306us),Queueing(0us),Compute(67us),reservation,1758855990655087,Queueing(0us),Compute(23us),LocalBlock(59us),Queueing(0us),Compute(488us),LocalBlock(989us),Queueing(0us),Compute(130us),profile,1758855990656899,Queueing(0us),Compute(12us),LocalBlock(56us),Queueing(0us),Compute(58us)
Search,5746,50000,1758855990655184,1758855990705184,2682,/None,Queueing(0us),Compute(2us),ChildBlock(515us),Queueing(0us),ChildBlock(1703us),Queueing(0us),ChildBlock(226us),Queueing(0us),Compute(27us),search,1758855990655276,Queueing(0us),Compute(1us),ChildBlock(93us),Queueing(0us),ChildBlock(303us),Queueing(0us),Compute(63us),reservation,1758855990655806,Queueing(0us),Compute(21us),LocalBlock(44us),Queueing(0us),Compute(804us),LocalBlock(338us),Queueing(0us),Compute(48us),LocalBlock(36us),Queueing(0us),Compute(120us),LocalBlock(1us),Queueing(0us),Compute(202us),profile,1758855990657512,Queueing(0us),Compute(11us),LocalBlock(59us),Queueing(0us),Compute(59us)
Search,5747,50000,1758855990656607,1758855990706607,3590,/None,Queueing(0us),Compute(3us),ChildBlock(591us),Queueing(0us),ChildBlock(2527us),Queueing(0us),ChildBlock(214us),Queueing(0us),Compute(27us),search,1758855990656733,Queueing(0us),Compute(3us),ChildBlock(100us),Queueing(0us),ChildBlock(314us),Queueing(0us),Compute(95us),reservation,1758855990657339,Queueing(0us),Compute(24us),LocalBlock(62us),Queueing(0us),Compute(712us),LocalBlock(1154us),Queueing(161us),Compute(205us),profile,1758855990659868,Queueing(0us),Compute(11us),LocalBlock(59us),Queueing(0us),Compute(46us)
Search,5748,50000,1758855990657185,1758855990707185,3189,/None,Queueing(0us),Compute(2us),ChildBlock(532us),Queueing(0us),ChildBlock(2106us),Queueing(0us),ChildBlock(301us),Queueing(0us),Compute(26us),search,1758855990657304,Queueing(0us),Compute(2us),ChildBlock(98us),Queueing(0us),ChildBlock(303us),Queueing(0us),Compute(64us),reservation,1758855990657852,Queueing(1us),Compute(23us),LocalBlock(1092us),Queueing(0us),Compute(161us),LocalBlock(229us),Queueing(8us),Compute(26us),profile,1758855990659959,Queueing(0us),Compute(11us),LocalBlock(59us),Queueing(0us),Compute(48us)
Search,5749,50000,1758855990657204,1758855990707204,4195,/None,Queueing(0us),Compute(2us),ChildBlock(741us),Queueing(0us),ChildBlock(2920us),Queueing(0us),ChildBlock(207us),Queueing(0us),Compute(28us),search,1758855990657373,Queueing(0us),Compute(2us),ChildBlock(102us),Queueing(0us),ChildBlock(509us),Queueing(0us),Compute(70us),reservation,1758855990658130,Queueing(31us),Compute(22us),LocalBlock(59us),Queueing(0us),Compute(1000us),LocalBlock(890us),Queueing(0us),Compute(59us),LocalBlock(1us),Queueing(0us),Compute(126us),LocalBlock(1us),Queueing(0us),Compute(175us),LocalBlock(7us),Queueing(0us),Compute(282us),profile,1758855990661055,Queueing(0us),Compute(12us),LocalBlock(53us),Queueing(0us),Compute(48us)
Search,5750,50000,1758855990658975,1758855990708975,2693,/None,Queueing(0us),Compute(2us),ChildBlock(524us),Queueing(0us),ChildBlock(1541us),Queueing(0us),ChildBlock(291us),Queueing(0us),Compute(9us),search,1758855990659087,Queueing(0us),Compute(2us),ChildBlock(92us),Queueing(0us),ChildBlock(306us),Queueing(0us),Compute(68us),reservation,1758855990659625,Queueing(38us),Compute(23us),LocalBlock(118us),Queueing(0us),Compute(302us),LocalBlock(685us),Queueing(0us),Compute(68us),profile,1758855990661169,Queueing(0us),Compute(10us),LocalBlock(59us),Queueing(0us),Compute(47us)
Search,5751,50000,1758855990660128,1758855990710128,1927,/None,Queueing(0us),Compute(2us),ChildBlock(539us),Queueing(0us),ChildBlock(945us),Queueing(0us),ChildBlock(210us),Queueing(0us),Compute(28us),search,1758855990660238,Queueing(0us),Compute(1us),ChildBlock(104us),Queueing(0us),ChildBlock(302us),Queueing(0us),Compute(74us),reservation,1758855990660793,Queueing(1us),Compute(24us),LocalBlock(51us),Queueing(0us),Compute(249us),LocalBlock(158us),Queueing(0us),Compute(47us),profile,1758855990661739,Queueing(0us),Compute(11us),LocalBlock(64us),Queueing(0us),Compute(48us)
Search,5752,50000,1758855990660192,1758855990710192,1966,/None,Queueing(0us),Compute(2us),ChildBlock(759us),Queueing(0us),ChildBlock(704us),Queueing(0us),ChildBlock(263us),Queueing(0us),Compute(8us),search,1758855990660323,Queueing(0us),Compute(1us),ChildBlock(93us),Queueing(0us),ChildBlock(511us),Queueing(0us),Compute(72us),reservation,1758855990661097,Queueing(33us),Compute(25us),LocalBlock(266us),Queueing(0us),Compute(156us),LocalBlock(91us),Queueing(0us),Compute(26us),profile,1758855990661803,Queueing(0us),Compute(9us),LocalBlock(97us),Queueing(0us),Compute(50us)
Search,5753,50000,1758855990661326,1758855990711326,2106,/None,Queueing(0us),Compute(3us),ChildBlock(542us),Queueing(0us),ChildBlock(797us),Queueing(0us),ChildBlock(207us),Queueing(0us),Compute(28us),search,1758855990661605,Queueing(0us),Compute(2us),ChildBlock(98us),Queueing(0us),ChildBlock(311us),Queueing(0us),Compute(69us),reservation,1758855990662165,Queueing(0us),Compute(25us),LocalBlock(116us),Queueing(0us),Compute(238us),LocalBlock(282us),Queueing(0us),Compute(51us),profile,1758855990662964,Queueing(0us),Compute(10us),LocalBlock(55us),Queueing(0us),Compute(52us)
Search,5754,50000,1758855990662207,1758855990712207,1786,/None,Queueing(0us),Compute(2us),ChildBlock(517us),Queueing(0us),ChildBlock(816us),Queueing(0us),ChildBlock(202us),Queueing(0us),Compute(28us),search,1758855990662336,Queueing(0us),Compute(2us),ChildBlock(94us),Queueing(0us),ChildBlock(294us),Queueing(0us),Compute(67us),reservation,1758855990662869,Queueing(0us),Compute(24us),LocalBlock(56us),Queueing(0us),Compute(326us),LocalBlock(194us),Queueing(0us),Compute(71us),profile,1758855990663686,Queueing(0us),Compute(10us),LocalBlock(57us),Queueing(0us),Compute(47us)
Search,5755,50000,1758855990663242,1758855990713242,3142,/None,Queueing(0us),Compute(2us),ChildBlock(532us),Queueing(0us),ChildBlock(2046us),Queueing(0us),ChildBlock(209us),Queueing(0us),Compute(31us),search,1758855990663432,Queueing(0us),Compute(1us),ChildBlock(95us),Queueing(0us),ChildBlock(303us),Queueing(0us),Compute(67us),reservation,1758855990663971,Queueing(0us),Compute(23us),LocalBlock(60us),Queueing(0us),Compute(917us),LocalBlock(489us),Queueing(0us),Compute(70us),LocalBlock(19us),Queueing(0us),Compute(389us),profile,1758855990666020,Queueing(0us),Compute(10us),LocalBlock(57us),Queueing(0us),Compute(49us)
Search,5756,50000,1758855990665109,1758855990715109,2223,/None,Queueing(0us),Compute(2us),ChildBlock(521us),Queueing(0us),ChildBlock(1232us),Queueing(0us),ChildBlock(205us),Queueing(0us),Compute(28us),search,1758855990665235,Queueing(0us),Compute(2us),ChildBlock(87us),Queueing(0us),ChildBlock(305us),Queueing(0us),Compute(69us),reservation,1758855990665772,Queueing(0us),Compute(25us),LocalBlock(85us),Queueing(0us),Compute(338us),LocalBlock(417us),Queueing(0us),Compute(68us),profile,1758855990667006,Queueing(0us),Compute(11us),LocalBlock(56us),Queueing(0us),Compute(50us)
Search,5757,50000,1758855990665192,1758855990715192,2693,/None,Queueing(0us),Compute(2us),ChildBlock(739us),Queueing(0us),ChildBlock(1524us),Queueing(0us),ChildBlock(211us),Queueing(0us),Compute(28us),search,1758855990665307,Queueing(0us),Compute(1us),ChildBlock(90us),Queueing(0us),ChildBlock(507us),Queueing(0us),Compute(72us),reservation,1758855990666061,Queueing(0us),Compute(27us),LocalBlock(340us),Queueing(0us),Compute(415us),LocalBlock(514us),Queueing(0us),Compute(146us),profile,1758855990667586,Queueing(0us),Compute(10us),LocalBlock(60us),Queueing(0us),Compute(50us)
Search,5758,50000,1758855990666293,1758855990716293,1757,/None,Queueing(0us),Compute(2us),ChildBlock(523us),Queueing(0us),ChildBlock(728us),Queueing(0us),ChildBlock(311us),Queueing(9us),Compute(9us),search,1758855990666413,Queueing(0us),Compute(2us),ChildBlock(90us),Queueing(0us),ChildBlock(304us),Queueing(0us),Compute(69us),reservation,1758855990666952,Queueing(0us),Compute(24us),LocalBlock(46us),Queueing(0us),Compute(323us),LocalBlock(172us),Queueing(0us),Compute(66us),profile,1758855990667682,Queueing(0us),Compute(10us),LocalBlock(52us),Queueing(0us),Compute(49us)
Search,5759,50000,1758855990667276,1758855990717276,2087,/None,Queueing(2us),Compute(2us),ChildBlock(565us),Queueing(16us),ChildBlock(998us),Queueing(0us),ChildBlock(232us),Queueing(0us),Compute(28us),search,1758855990667453,Queueing(0us),Compute(3us),ChildBlock(101us),Queueing(0us),ChildBlock(307us),Queueing(0us),Compute(69us),reservation,1758855990668051,Queueing(0us),Compute(24us),LocalBlock(76us),Queueing(0us),Compute(242us),LocalBlock(519us),Queueing(0us),Compute(53us),profile,1758855990669053,Queueing(0us),Compute(11us),LocalBlock(58us),Queueing(0us),Compute(50us)
Search,5760,50000,1758855990667303,1758855990717303,2351,/None,Queueing(4us),Compute(1us),ChildBlock(821us),Queueing(0us),ChildBlock(1071us),Queueing(3us),ChildBlock(211us),Queueing(0us),Compute(28us),search,1758855990667457,Queueing(0us),Compute(3us),ChildBlock(131us),Queueing(0us),ChildBlock(516us),Queueing(0us),Compute(70us),reservation,1758855990668295,Queueing(0us),Compute(27us),LocalBlock(42us),Queueing(0us),Compute(426us),LocalBlock(141us),Queueing(0us),Compute(53us),LocalBlock(1us),Queueing(0us),Compute(112us),profile,1758855990669369,Queueing(0us),Compute(10us),LocalBlock(52us),Queueing(0us),Compute(50us)
Search,5761,50000,1758855990669159,1758855990719159,1539,/None,Queueing(0us),Compute(3us),ChildBlock(541us),Queueing(0us),ChildBlock(607us),Queueing(0us),ChildBlock(206us),Queueing(0us),Compute(28us),search,1758855990669255,Queueing(0us),Compute(2us),ChildBlock(97us),Queueing(0us),ChildBlock(309us),Queueing(0us),Compute(68us),reservation,1758855990669813,Queueing(0us),Compute(25us),LocalBlock(77us),Queueing(0us),Compute(150us),LocalBlock(252us),Queueing(0us),Compute(30us),profile,1758855990670423,Queueing(0us),Compute(10us),LocalBlock(60us),Queueing(0us),Compute(50us)
Search,5762,50000,1758855990669195,1758855990719195,1673,/None,Queueing(1us),Compute(2us),ChildBlock(709us),Queueing(0us),ChildBlock(383us),Queueing(0us),ChildBlock(262us),Queueing(0us),Compute(29us),search,1758855990669362,Queueing(0us),Compute(1us),ChildBlock(95us),Queueing(0us),ChildBlock(453us),Queueing(0us),Compute(72us),reservation,1758855990670087,Queueing(0us),Compute(26us),LocalBlock(43us),Queueing(0us),Compute(160us),LocalBlock(53us),Queueing(0us),Compute(25us),profile,1758855990670471,Queueing(0us),Compute(10us),LocalBlock(109us),Queueing(0us),Compute(56us)
Search,5763,50000,1758855990670690,1758855990720690,2122,/None,Queueing(0us),Compute(2us),ChildBlock(508us),Queueing(0us),ChildBlock(1104us),Queueing(0us),ChildBlock(240us),Queueing(0us),Compute(30us),search,1758855990670800,Queueing(0us),Compute(2us),ChildBlock(80us),Queueing(0us),ChildBlock(297us),Queueing(0us),Compute(68us),reservation,1758855990671324,Queueing(0us),Compute(25us),LocalBlock(59us),Queueing(0us),Compute(507us),LocalBlock(258us),Queueing(0us),Compute(177us),profile,1758855990672429,Queueing(0us),Compute(10us),LocalBlock(58us),Queueing(0us),Compute(47us)
Search,5764,50000,1758855990671980,1758855990721980,1353,/None,Queueing(0us),Compute(2us),ChildBlock(515us),Queueing(0us),ChildBlock(372us),Queueing(0us),ChildBlock(205us),Queueing(0us),Compute(28us),search,1758855990672102,Queueing(0us),Compute(1us),ChildBlock(80us),Queueing(0us),ChildBlock(307us),Queueing(0us),Compute(68us),reservation,1758855990672631,Queueing(0us),Compute(24us),LocalBlock(44us),Queueing(0us),Compute(147us),LocalBlock(52us),Queueing(0us),Compute(27us),profile,1758855990673005,Queueing(0us),Compute(10us),LocalBlock(60us),Queueing(0us),Compute(48us)
Search,5765,50000,1758855990672739,1758855990722739,2856,/None,Queueing(0us),Compute(2us),ChildBlock(504us),Queueing(0us),ChildBlock(1870us),Queueing(0us),ChildBlock(209us),Queueing(0us),Compute(29us),search,1758855990672858,Queueing(0us),Compute(1us),ChildBlock(81us),Queueing(0us),ChildBlock(296us),Queueing(0us),Compute(69us),reservation,1758855990673379,Queueing(0us),Compute(23us),LocalBlock(42us),Queueing(0us),Compute(826us),LocalBlock(320us),Queueing(0us),Compute(56us),LocalBlock(1us),Queueing(0us),Compute(127us),LocalBlock(1us),Queueing(0us),Compute(345us),profile,1758855990675254,Queueing(0us),Compute(10us),LocalBlock(55us),Queueing(0us),Compute(49us)
Search,5766,50000,1758855990673275,1758855990723275,2415,/None,Queueing(0us),Compute(2us),ChildBlock(529us),Queueing(0us),ChildBlock(1292us),Queueing(10us),ChildBlock(315us),Queueing(0us),Compute(9us),search,1758855990673414,Queueing(0us),Compute(3us),ChildBlock(97us),Queueing(0us),ChildBlock(304us),Queueing(0us),Compute(67us),reservation,1758855990673958,Queueing(0us),Compute(23us),LocalBlock(96us),Queueing(0us),Compute(149us),LocalBlock(200us),Queueing(357us),Compute(26us),profile,1758855990675261,Queueing(0us),Compute(9us),LocalBlock(118us),Queueing(0us),Compute(52us)
Search,5767,50000,1758855990674425,1758855990724425,3061,/None,Queueing(0us),Compute(2us),ChildBlock(563us),Queueing(0us),ChildBlock(1989us),Queueing(0us),ChildBlock(199us),Queueing(0us),Compute(28us),search,1758855990674545,Queueing(0us),Compute(3us),ChildBlock(108us),Queueing(0us),ChildBlock(306us),Queueing(0us),Compute(69us),reservation,1758855990675123,Queueing(0us),Compute(26us),LocalBlock(56us),Queueing(0us),Compute(827us),LocalBlock(697us),Queueing(0us),Compute(225us),profile,1758855990677113,Queueing(0us),Compute(10us),LocalBlock(55us),Queueing(0us),Compute(49us)
Search,5768,50000,1758855990675527,1758855990725527,2567,/None,Queueing(0us),Compute(2us),ChildBlock(526us),Queueing(0us),ChildBlock(1576us),Queueing(0us),ChildBlock(199us),Queueing(0us),Compute(28us),search,1758855990675647,Queueing(0us),Compute(2us),ChildBlock(93us),Queueing(0us),ChildBlock(299us),Queueing(0us),Compute(68us),reservation,1758855990676189,Queueing(0us),Compute(23us),LocalBlock(92us),Queueing(0us),Compute(492us),LocalBlock(604us),Queueing(0us),Compute(57us),LocalBlock(81us),Queueing(0us),Compute(127us),profile,1758855990677766,Queueing(0us),Compute(10us),LocalBlock(60us),Queueing(0us),Compute(48us)
Search,5769,50000,1758855990676724,1758855990726724,1778,/None,Queueing(0us),Compute(2us),ChildBlock(546us),Queueing(0us),ChildBlock(732us),Queueing(0us),ChildBlock(234us),Queueing(0us),Compute(29us),search,1758855990676827,Queueing(0us),Compute(2us),ChildBlock(93us),Queueing(0us),ChildBlock(297us),Queueing(0us),Compute(69us),reservation,1758855990677391,Queueing(0us),Compute(23us),LocalBlock(295us),Queueing(0us),Compute(150us),LocalBlock(154us),Queueing(0us),Compute(29us),profile,1758855990678125,Queueing(0us),Compute(10us),LocalBlock(51us),Queueing(0us),Compute(47us)
Search,5770,50000,1758855990677375,1758855990727375,1959,/None,Queueing(0us),Compute(3us),ChildBlock(532us),Queueing(0us),ChildBlock(932us),Queueing(0us),ChildBlock(204us),Queueing(0us),Compute(29us),search,1758855990677505,Queueing(0us),Compute(2us),ChildBlock(94us),Queueing(0us),ChildBlock(304us),Queueing(0us),Compute(68us),reservation,1758855990678046,Queueing(0us),Compute(24us),LocalBlock(86us),Queueing(0us),Compute(328us),LocalBlock(304us),Queueing(0us),Compute(66us),profile,1758855990678978,Queueing(0us),Compute(10us),LocalBlock(59us),Queueing(0us),Compute(48us)
